SampleID,PBlueEye,PIntermediateEye,PBrownEye,Full_AUC_BlueEye,Full_AUC_IntermediateEye,Full_AUC_BrownEye,Numb_missingSNPs_Eye,Name_missingSNPs_Eye,AUC_Loss_BlueEye,AUC_Loss_IntermediateEye,AUC_Loss_BrownEye,PBlondHair,PBrownHair,PRedHair,PBlackHair,Full_AUC_BlondHair,Full_AUC_BrownHair,Full_AUC_RedHair,Full_AUC_BlackHair,Numb_missingSNPs_Hair,Name_missingSNPs_Hair,AUC_Loss_BlondHair,AUC_Loss_BrownHair,AUC_Loss_RedHair,AUC_Loss_BlackHair,PLightHair,PDarkHair,Full_AUC_HairShade,Numb_missingSNPs_HairShade,Name_missingSNPs_HairShade,AUC_Loss_HairShade
NA18871,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.103379464608966,0.520654058816634,0.000389706615596959,0.375576769958804,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.580788491446679,0.419211508553321,0.905443611371445,0,,0
NA18873,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0825658731309703,0.629919046861433,0.000661325370536336,0.28685375463706,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.173397966250656,0.826602033749344,0.905443611371445,0,,0
NA18874,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0825658731309703,0.629919046861433,0.000661325370536336,0.28685375463706,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.173397966250656,0.826602033749344,0.905443611371445,0,,0
NA18876,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0825658731309703,0.629919046861433,0.000661325370536336,0.28685375463706,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.173397966250656,0.826602033749344,0.905443611371445,0,,0
NA18877,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0865696780167052,0.569898793707435,0.000395554755226047,0.343135973520634,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.316371473044474,0.683628526955526,0.905443611371445,0,,0
NA18878,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0946343971877738,0.640130401579021,0.00109622604612009,0.264138975187085,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.221583579842802,0.778416420157198,0.905443611371445,0,,0
NA18879,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0825658731309703,0.629919046861433,0.000661325370536336,0.28685375463706,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.173397966250656,0.826602033749344,0.905443611371445,0,,0
NA18881,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0865696780167052,0.569898793707435,0.000395554755226047,0.343135973520634,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.316371473044474,0.683628526955526,0.905443611371445,0,,0
NA18907,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0825658731309703,0.629919046861433,0.000661325370536336,0.28685375463706,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.173397966250656,0.826602033749344,0.905443611371445,0,,0
NA18908,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0825658731309703,0.629919046861433,0.000661325370536336,0.28685375463706,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.173397966250656,0.826602033749344,0.905443611371445,0,,0
NA18909,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0946343971877738,0.640130401579021,0.00109622604612009,0.264138975187085,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.221583579842802,0.778416420157198,0.905443611371445,0,,0
NA18910,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0684874744916498,0.591716990104446,0.000397809585478877,0.339397725818425,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.247945076429706,0.752054923570294,0.905443611371445,0,,0
NA18912,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0865696780167052,0.569898793707435,0.000395554755226047,0.343135973520634,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.316371473044474,0.683628526955526,0.905443611371445,0,,0
NA18915,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0790524280581729,0.605554690554421,0.000664072958730572,0.314728808428676,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.309100085298018,0.690899914701982,0.905443611371445,0,,0
NA18916,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0650760055110816,0.651592387651207,0.000662611207802436,0.282668995629909,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.13001359998777,0.86998640001223,0.905443611371445,0,,0
NA18917,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0650760055110816,0.651592387651207,0.000662611207802436,0.282668995629909,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.13001359998777,0.86998640001223,0.905443611371445,0,,0
NA18923,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0825658731309703,0.629919046861433,0.000661325370536336,0.28685375463706,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.173397966250656,0.826602033749344,0.905443611371445,0,,0
NA18924,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0684874744916498,0.591716990104446,0.000397809585478877,0.339397725818425,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.247945076429706,0.752054923570294,0.905443611371445,0,,0
NA18933,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.074728021890638,0.663397563390973,0.00110041845955886,0.260773996258831,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.168602203203123,0.831397796796877,0.905443611371445,0,,0
NA18934,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.090890432002605,0.617293348799455,0.00110421906321792,0.290712000134723,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.377762163824202,0.622237836175798,0.905443611371445,0,,0
NA18939,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
NA18940,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.099936690551343,0.506709658368542,0.00105945621225117,0.392294194867864,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.205399277793587,0.794600722206413,0.905443611371445,0,,0
NA18941,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
NA18942,0.678134420581954,0.0831982603391564,0.23866731907889,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0
NA18943,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.115415180831861,0.518838776334147,0.00176952814748588,0.363976514686506,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.259683980649663,0.740316019350337,0.905443611371445,0,,0
NA18944,0.678134420581954,0.0831982603391564,0.23866731907889,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.135568015496276,0.619499543948099,0.00178657618909563,0.24314586436653,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.351583722632334,0.648416277367666,0.905443611371445,0,,0
NA18945,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
NA18946,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.103379464608966,0.520654058816634,0.000389706615596959,0.375576769958804,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.580788491446679,0.419211508553321,0.905443611371445,0,,0
NA18947,0.678134420581954,0.0831982603391564,0.23866731907889,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
NA18948,0.678134420581954,0.0831982603391564,0.23866731907889,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
NA18949,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.142923079561012,0.563551864203801,0.00107446647599188,0.292450589759194,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.544668441796038,0.455331558203962,0.905443611371445,0,,0
NA18950,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.136196735748981,0.468402530987875,0.00172275662967414,0.393677976633469,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.512221804150341,0.487778195849659,0.905443611371445,0,,0
NA18951,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
NA18952,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.115415180831861,0.518838776334147,0.00176952814748588,0.363976514686506,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.259683980649663,0.740316019350337,0.905443611371445,0,,0
NA18953,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0946343971877738,0.640130401579021,0.00109622604612009,0.264138975187085,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.221583579842802,0.778416420157198,0.905443611371445,0,,0
NA18954,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.117846165193473,0.457122626021339,0.00103070930144113,0.424000499483746,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.436254947882981,0.563745052117019,0.905443611371445,0,,0
NA18956,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
NA18957,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0
NA18959,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0
NA18960,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.132600481675633,0.528505927797431,0.00294019497550272,0.335953395551433,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.322492780219385,0.677507219780615,0.905443611371445,0,,0
NA18961,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
NA18962,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0
NA18963,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
NA18964,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
NA18965,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.108814468291977,0.545817715639746,0.000391114725639941,0.344976701342637,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.393793717008796,0.606206282991204,0.905443611371445,0,,0
NA18966,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0825658731309703,0.629919046861433,0.000661325370536336,0.28685375463706,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.173397966250656,0.826602033749344,0.905443611371445,0,,0
NA18967,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.115415180831861,0.518838776334147,0.00176952814748588,0.363976514686506,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.259683980649663,0.740316019350337,0.905443611371445,0,,0
NA18968,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.099936690551343,0.506709658368542,0.00105945621225117,0.392294194867864,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.205399277793587,0.794600722206413,0.905443611371445,0,,0
NA18969,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.108814468291977,0.545817715639746,0.000391114725639941,0.344976701342637,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.393793717008796,0.606206282991204,0.905443611371445,0,,0
NA18970,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.135568015496276,0.619499543948099,0.00178657618909563,0.24314586436653,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.351583722632334,0.648416277367666,0.905443611371445,0,,0
NA18971,0.678134420581954,0.0831982603391564,0.23866731907889,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
NA18972,0.678134420581954,0.0831982603391564,0.23866731907889,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.135568015496276,0.619499543948099,0.00178657618909563,0.24314586436653,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.351583722632334,0.648416277367666,0.905443611371445,0,,0
NA18973,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0825658731309703,0.629919046861433,0.000661325370536336,0.28685375463706,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.173397966250656,0.826602033749344,0.905443611371445,0,,0
NA18974,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.108814468291977,0.545817715639746,0.000391114725639941,0.344976701342637,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.393793717008796,0.606206282991204,0.905443611371445,0,,0
NA18975,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.108814468291977,0.545817715639746,0.000391114725639941,0.344976701342637,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.393793717008796,0.606206282991204,0.905443611371445,0,,0
NA18976,0.678134420581954,0.0831982603391564,0.23866731907889,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0
NA18977,0.678134420581954,0.0831982603391564,0.23866731907889,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
NA18978,0.678134420581954,0.0831982603391564,0.23866731907889,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
NA18979,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0
NA18980,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
NA18981,0.678134420581954,0.0831982603391564,0.23866731907889,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0
NA18982,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.099936690551343,0.506709658368542,0.00105945621225117,0.392294194867864,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.205399277793587,0.794600722206413,0.905443611371445,0,,0
NA18983,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0
NA18984,0.678134420581954,0.0831982603391564,0.23866731907889,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.101424672701088,0.443736963273451,0.000613377533546824,0.454224986491914,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.363166333254944,0.636833666745056,0.905443611371445,0,,0
NA18985,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0946343971877738,0.640130401579021,0.00109622604612009,0.264138975187085,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.221583579842802,0.778416420157198,0.905443611371445,0,,0
NA18986,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.142923079561012,0.563551864203801,0.00107446647599188,0.292450589759194,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.544668441796038,0.455331558203962,0.905443611371445,0,,0
NA18987,0.678134420581954,0.0831982603391564,0.23866731907889,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.125008080776076,0.555948217204904,0.000649818545122858,0.318393883473898,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.468511512555946,0.531488487444054,0.905443611371445,0,,0
NA18988,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.108814468291977,0.545817715639746,0.000391114725639941,0.344976701342637,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.393793717008796,0.606206282991204,0.905443611371445,0,,0
NA18989,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.132600481675633,0.528505927797431,0.00294019497550272,0.335953395551433,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.322492780219385,0.677507219780615,0.905443611371445,0,,0
NA18990,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.132600481675633,0.528505927797431,0.00294019497550272,0.335953395551433,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.322492780219385,0.677507219780615,0.905443611371445,0,,0
NA18991,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
NA18992,0.678134420581954,0.0831982603391564,0.23866731907889,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.101424672701088,0.443736963273451,0.000613377533546824,0.454224986491914,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.363166333254944,0.636833666745056,0.905443611371445,0,,0
NA18993,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.125008080776076,0.555948217204904,0.000649818545122858,0.318393883473898,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.468511512555946,0.531488487444054,0.905443611371445,0,,0
NA18994,0.678134420581954,0.0831982603391564,0.23866731907889,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.099936690551343,0.506709658368542,0.00105945621225117,0.392294194867864,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.205399277793587,0.794600722206413,0.905443611371445,0,,0
NA18995,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
NA18997,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
NA18998,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
NA18999,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.108814468291977,0.545817715639746,0.000391114725639941,0.344976701342637,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.393793717008796,0.606206282991204,0.905443611371445,0,,0
NA19000,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0946343971877738,0.640130401579021,0.00109622604612009,0.264138975187085,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.221583579842802,0.778416420157198,0.905443611371445,0,,0
NA19001,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
NA19002,0.678134420581954,0.0831982603391564,0.23866731907889,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.125008080776076,0.555948217204904,0.000649818545122858,0.318393883473898,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.468511512555946,0.531488487444054,0.905443611371445,0,,0
