SampleID,PBlueEye,PIntermediateEye,PBrownEye,Full_AUC_BlueEye,Full_AUC_IntermediateEye,Full_AUC_BrownEye,Numb_missingSNPs_Eye,Name_missingSNPs_Eye,AUC_Loss_BlueEye,AUC_Loss_IntermediateEye,AUC_Loss_BrownEye,PBlondHair,PBrownHair,PRedHair,PBlackHair,Full_AUC_BlondHair,Full_AUC_BrownHair,Full_AUC_RedHair,Full_AUC_BlackHair,Numb_missingSNPs_Hair,Name_missingSNPs_Hair,AUC_Loss_BlondHair,AUC_Loss_BrownHair,AUC_Loss_RedHair,AUC_Loss_BlackHair,PLightHair,PDarkHair,Full_AUC_HairShade,Numb_missingSNPs_HairShade,Name_missingSNPs_HairShade,AUC_Loss_HairShade,PVeryPaleSkin,PPaleSkin,PIntermediateSkin,PDarkSkin,PDarktoBlackSkin,Full_AUC_Very PaleSkin,Full_AUC_PaleSkin,Full_AUC_IntermediateSkin,Full_AUC_DarkSkin,Full_AUC_DarktoBlackSkin,Numb_missingSNPs_Skin,Name_missingSNPs_Skin,AUC_Loss_VeryPaleSkin,AUC_Loss_PaleSkin,AUC_Loss_IntermediateSkin,AUC_Loss_DarkSkin,AUC_Loss_DarktoBlackSkin
NA18631,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0,8.96368171654725e-11,5.59240693822014e-13,0.0264986654944324,0.325182020913214,0.648319313502158,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18632,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.117846165193473,0.457122626021339,0.00103070930144113,0.424000499483746,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.436254947882981,0.563745052117019,0.905443611371445,0,,0,3.23528596485209e-14,1.69740490903712e-19,0.99757857757696,0.00242142242300753,2.03099727864365e-25,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18633,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0,6.51283209022399e-15,5.03567702085574e-20,0.982895053236846,0.0171049467631476,1.17809780730197e-25,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18634,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0,9.38939689474533e-16,8.61270069018728e-21,0.302177708889838,0.697822291102626,7.53479357509414e-12,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18635,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.136196735748981,0.468402530987875,0.00172275662967414,0.393677976633469,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.512221804150341,0.487778195849659,0.905443611371445,0,,0,2.62930465948612e-18,7.89646672128192e-23,0.00166590485360385,0.0103814751278906,0.987952620018506,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18636,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.099936690551343,0.506709658368542,0.00105945621225117,0.392294194867864,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.205399277793587,0.794600722206413,0.905443611371445,0,,0,3.3184469496198e-15,3.8299166340835e-20,0.753820517912271,0.246179482076201,1.15242354743696e-11,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18637,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.115415180831861,0.518838776334147,0.00176952814748588,0.363976514686506,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.259683980649663,0.740316019350337,0.905443611371445,0,,0,1.3597164660134e-14,6.13440361994511e-20,0.993336875843899,0.00666312415608715,2.52454891265964e-25,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18638,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0,1.54001219221595e-18,6.79345398828668e-23,0.000769854485699035,0.0488850089832269,0.950345136531074,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18639,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0,1.51296329327126e-19,4.42145092967118e-24,0.000156372639726647,0.0362646312022822,0.963578996157991,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18640,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.101424672701088,0.443736963273451,0.000613377533546824,0.454224986491914,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.363166333254944,0.636833666745056,0.905443611371445,0,,0,2.65223962331381e-18,1.79634676984504e-22,0.000600419507094664,0.00262534647718447,0.996774234015721,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18641,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.115415180831861,0.518838776334147,0.00176952814748588,0.363976514686506,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.259683980649663,0.740316019350337,0.905443611371445,0,,0,3.0064445225209e-15,3.74166973832248e-20,0.322884164709832,0.677115835133964,1.56201717510227e-10,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18642,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.115415180831861,0.518838776334147,0.00176952814748588,0.363976514686506,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.259683980649663,0.740316019350337,0.905443611371445,0,,0,3.86232540812313e-19,9.38606840685717e-24,0.000107630016783811,0.00477698662866922,0.995115383354547,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18643,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0,1.485286929112e-15,2.68754505133772e-20,0.362971839763531,0.637028160216071,2.03961301019192e-11,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18644,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.135568015496276,0.619499543948099,0.00178657618909563,0.24314586436653,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.351583722632334,0.648416277367666,0.905443611371445,0,,0,3.92264349388465e-15,4.66131860119545e-20,0.929529108584156,0.0704708914158397,1.98361717225264e-24,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18645,0.678134420581954,0.0831982603391564,0.23866731907889,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.099936690551343,0.506709658368542,0.00105945621225117,0.392294194867864,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.205399277793587,0.794600722206413,0.905443611371445,0,,0,1.11395027502548e-14,6.87878772016823e-20,0.55474709269976,0.44525290726569,3.45388508831828e-11,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18646,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.108814468291977,0.545817715639746,0.000391114725639941,0.344976701342637,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.393793717008796,0.606206282991204,0.905443611371445,0,,0,6.7089078818725e-09,2.00110827071647e-11,0.998607321589118,0.00139267168196286,2.41160985505804e-26,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18647,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.142923079561012,0.563551864203801,0.00107446647599188,0.292450589759194,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.544668441796038,0.455331558203962,0.905443611371445,0,,0,4.53687586380533e-15,7.24072624894243e-20,0.991264582535586,0.00873541746440934,2.20001299112659e-25,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18648,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.117846165193473,0.457122626021339,0.00103070930144113,0.424000499483746,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.436254947882981,0.563745052117019,0.905443611371445,0,,0,1.6313713795037e-15,7.91213476494235e-20,0.900881941404956,0.0991180585689953,2.60465374383197e-11,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18740,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0650760055110816,0.651592387651207,0.000662611207802436,0.282668995629909,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.13001359998777,0.86998640001223,0.905443611371445,0,,0,2.51889020319321e-15,3.21703663679373e-20,0.946385530852527,0.0536144691474703,8.6247297326459e-24,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18745,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.117846165193473,0.457122626021339,0.00103070930144113,0.424000499483746,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.436254947882981,0.563745052117019,0.905443611371445,0,,0,7.54157940612959e-19,5.44629986995186e-23,0.000786775650236026,0.003054695377758,0.996158528972006,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18747,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0997239733859049,0.582058694255216,0.000658987037961914,0.317558345320918,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.385746958900609,0.614253041099391,0.905443611371445,0,,0,2.02068341979344e-15,5.49947583192677e-20,0.619078400023261,0.380921599935184,4.15530594106101e-11,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18748,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0795191322187023,0.529147566569412,0.00107164999092816,0.390261651220957,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.15551451683473,0.84448548316527,0.905443611371445,0,,0,9.77290542216825e-15,5.85122949218228e-20,0.990337873289933,0.0096621267100577,2.14944987825006e-24,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18749,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.135568015496276,0.619499543948099,0.00178657618909563,0.24314586436653,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.351583722632334,0.648416277367666,0.905443611371445,0,,0,7.84824236110618e-15,4.8888830746943e-20,0.981058646003592,0.0189413539964003,2.72629674524011e-25,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18757,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.099936690551343,0.506709658368542,0.00105945621225117,0.392294194867864,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.205399277793587,0.794600722206413,0.905443611371445,0,,0,3.403960259048e-15,7.74223449449861e-20,0.512308836336471,0.487691163536236,1.27289430818166e-10,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18853,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0946343971877738,0.640130401579021,0.00109622604612009,0.264138975187085,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.221583579842802,0.778416420157198,0.905443611371445,0,,0,6.4781171588835e-19,3.78825384344553e-22,0.00228742140103794,0.0472313135547475,0.950481265044214,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18856,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.090890432002605,0.617293348799455,0.00110421906321792,0.290712000134723,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.377762163824202,0.622237836175798,0.905443611371445,0,,0,1.59971328339316e-19,8.4603032100796e-23,0.000987963681262149,0.00417982940889204,0.994832206909846,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18858,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0650760055110816,0.651592387651207,0.000662611207802436,0.282668995629909,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.13001359998777,0.86998640001223,0.905443611371445,0,,0,4.71356892867974e-19,3.17836379838315e-22,0.000924545169994388,0.018677912616091,0.980397542213915,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18861,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0825658731309703,0.629919046861433,0.000661325370536336,0.28685375463706,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.173397966250656,0.826602033749344,0.905443611371445,0,,0,6.4781171588835e-19,3.78825384344553e-22,0.00228742140103794,0.0472313135547475,0.950481265044214,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18864,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0790524280581729,0.605554690554421,0.000664072958730572,0.314728808428676,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.309100085298018,0.690899914701982,0.905443611371445,0,,0,7.90609411197952e-19,2.8592425664915e-22,0.00314819386395529,0.0130777591898584,0.983774046946186,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18865,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0708609905880232,0.528272349883154,0.000234799686427116,0.400631859842395,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.421074094359412,0.578925905640588,0.905443611371445,0,,0,7.65942144945192e-18,1.06759454745559e-20,0.0325289681667524,0.0221229778930292,0.945348053940218,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18867,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0650760055110816,0.651592387651207,0.000662611207802436,0.282668995629909,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.13001359998777,0.86998640001223,0.905443611371445,0,,0,9.06887297540249e-20,8.05466587123592e-24,0.000297628999220148,0.0113493739710226,0.988352997029757,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18868,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0650760055110816,0.651592387651207,0.000662611207802436,0.282668995629909,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.13001359998777,0.86998640001223,0.905443611371445,0,,0,2.73681266086795e-19,1.61419883572073e-22,0.00114084971067754,0.0249637006773977,0.973895449611925,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18870,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0946343971877738,0.640130401579021,0.00109622604612009,0.264138975187085,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.221583579842802,0.778416420157198,0.905443611371445,0,,0,6.4781171588835e-19,3.78825384344553e-22,0.00228742140103794,0.0472313135547475,0.950481265044214,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18871,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.103379464608966,0.520654058816634,0.000389706615596959,0.375576769958804,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.580788491446679,0.419211508553321,0.905443611371445,0,,0,3.31272262382016e-18,7.07297260698766e-21,0.0210269112283882,0.00914474454564427,0.969828344225968,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18873,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0825658731309703,0.629919046861433,0.000661325370536336,0.28685375463706,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.173397966250656,0.826602033749344,0.905443611371445,0,,0,5.72043588226159e-19,3.53421403770763e-22,0.00229788999831698,0.0315708921302686,0.966131217871414,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18874,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0825658731309703,0.629919046861433,0.000661325370536336,0.28685375463706,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.173397966250656,0.826602033749344,0.905443611371445,0,,0,4.42091013931895e-20,5.6929709669939e-24,0.000190610564897376,0.00698542211052412,0.992823967324578,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18876,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0825658731309703,0.629919046861433,0.000661325370536336,0.28685375463706,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.173397966250656,0.826602033749344,0.905443611371445,0,,0,5.72043588226159e-19,3.53421403770763e-22,0.00229788999831698,0.0315708921302686,0.966131217871414,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18877,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0865696780167052,0.569898793707435,0.000395554755226047,0.343135973520634,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.316371473044474,0.683628526955526,0.905443611371445,0,,0,1.3878107026212e-18,1.59393477693094e-21,0.00700769985658037,0.017129802302257,0.975862497841163,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18878,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0946343971877738,0.640130401579021,0.00109622604612009,0.264138975187085,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.221583579842802,0.778416420157198,0.905443611371445,0,,0,6.4781171588835e-19,3.78825384344553e-22,0.00228742140103794,0.0472313135547475,0.950481265044214,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18879,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0825658731309703,0.629919046861433,0.000661325370536336,0.28685375463706,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.173397966250656,0.826602033749344,0.905443611371445,0,,0,7.27777411336512e-19,4.02824053517303e-22,0.00225888032682025,0.0700976230034638,0.927643496669716,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18881,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0865696780167052,0.569898793707435,0.000395554755226047,0.343135973520634,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.316371473044474,0.683628526955526,0.905443611371445,0,,0,1.58325349894208e-18,1.72114444466506e-21,0.00702737267838485,0.0258164230078866,0.967156204313729,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18907,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0825658731309703,0.629919046861433,0.000661325370536336,0.28685375463706,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.173397966250656,0.826602033749344,0.905443611371445,0,,0,6.4781171588835e-19,3.78825384344553e-22,0.00228742140103794,0.0472313135547475,0.950481265044214,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18908,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0825658731309703,0.629919046861433,0.000661325370536336,0.28685375463706,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.173397966250656,0.826602033749344,0.905443611371445,0,,0,5.72043588226159e-19,3.53421403770763e-22,0.00229788999831698,0.0315708921302686,0.966131217871414,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18909,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0946343971877738,0.640130401579021,0.00109622604612009,0.264138975187085,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.221583579842802,0.778416420157198,0.905443611371445,0,,0,6.81998691942229e-19,1.38978538412731e-22,0.00208187489923237,0.0305199872455537,0.967398137855214,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18910,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0684874744916498,0.591716990104446,0.000397809585478877,0.339397725818425,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.247945076429706,0.752054923570294,0.905443611371445,0,,0,1.83740619689172e-19,9.19762084944483e-23,0.000997473288914831,0.00634227511155174,0.992660251599534,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18912,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0865696780167052,0.569898793707435,0.000395554755226047,0.343135973520634,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.316371473044474,0.683628526955526,0.905443611371445,0,,0,1.58325349894208e-18,1.72114444466506e-21,0.00702737267838485,0.0258164230078866,0.967156204313729,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18915,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0790524280581729,0.605554690554421,0.000664072958730572,0.314728808428676,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.309100085298018,0.690899914701982,0.905443611371445,0,,0,9.93708214406529e-19,1.31602052432794e-21,0.00278730843982974,0.00666619861872278,0.990546492941448,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18916,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0650760055110816,0.651592387651207,0.000662611207802436,0.282668995629909,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.13001359998777,0.86998640001223,0.905443611371445,0,,0,1.30657146302813e-19,4.02224656710688e-23,0.000265508863905039,0.0087603864106491,0.990974104725446,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
NA18917,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0650760055110816,0.651592387651207,0.000662611207802436,0.282668995629909,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.13001359998777,0.86998640001223,0.905443611371445,0,,0,2.39809709457616e-19,1.49434946804393e-22,0.00113724192024815,0.0165579728287115,0.98230478525104,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
